 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 3.70000E+06 eV = 1.35973E+05 a.u.
 #
 # WARNING: High-energy factorization with free-atom DF screening.
 #          Absorption, polarization and exchange corrections are
 #          switched off.
 #          Phase shifts are calculated for the bare nucleus.
 #          Scattering amplitudes are not evaluated.
 #
 # Element:  C,  Z =   6,  atomic weight = 1.20107E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 2.45042E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons =  6
 #
 # Total elastic cross section = 2.44902E-19 cm**2 = 8.74560E-03 a0**2
 # 1st transport cross section = 3.25939E-24 cm**2 = 1.16395E-07 a0**2
 # 2nd transport cross section = 9.34414E-24 cm**2 = 3.33685E-07 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  1.400E+02  8.83022E-01  1.91705E-27  6.84592E-11  0.00000E+00  1.0E-07
  1.405E+02  8.85812E-01  1.86448E-27  6.65817E-11  0.00000E+00  1.0E-07
  1.410E+02  8.88573E-01  1.81306E-27  6.47456E-11  0.00000E+00  1.0E-07
  1.415E+02  8.91304E-01  1.76279E-27  6.29502E-11  0.00000E+00  1.0E-07
  1.420E+02  8.94005E-01  1.71363E-27  6.11947E-11  0.00000E+00  1.0E-07
  1.425E+02  8.96677E-01  1.66556E-27  5.94781E-11  0.00000E+00  1.0E-07
  1.430E+02  8.99318E-01  1.61856E-27  5.77998E-11  0.00000E+00  1.0E-07
  1.435E+02  9.01928E-01  1.57261E-27  5.61590E-11  0.00000E+00  1.0E-07
  1.440E+02  9.04508E-01  1.52769E-27  5.45550E-11  0.00000E+00  1.0E-07
  1.445E+02  9.07058E-01  1.48379E-27  5.29870E-11  0.00000E+00  1.0E-07
  1.450E+02  9.09576E-01  1.44087E-27  5.14543E-11  0.00000E+00  1.0E-07
  1.455E+02  9.12063E-01  1.39892E-27  4.99564E-11  0.00000E+00  1.0E-07
  1.460E+02  9.14519E-01  1.35793E-27  4.84924E-11  0.00000E+00  1.0E-07
  1.465E+02  9.16943E-01  1.31787E-27  4.70619E-11  0.00000E+00  1.0E-07
  1.470E+02  9.19335E-01  1.27872E-27  4.56641E-11  0.00000E+00  1.0E-07
  1.475E+02  9.21696E-01  1.24048E-27  4.42984E-11  0.00000E+00  1.0E-07
  1.480E+02  9.24024E-01  1.20312E-27  4.29644E-11  0.00000E+00  1.0E-07
  1.485E+02  9.26320E-01  1.16663E-27  4.16613E-11  0.00000E+00  1.0E-07
  1.490E+02  9.28584E-01  1.13100E-27  4.03886E-11  0.00000E+00  1.0E-07
  1.495E+02  9.30815E-01  1.09620E-27  3.91459E-11  0.00000E+00  1.0E-07
  1.500E+02  9.33013E-01  1.06222E-27  3.79325E-11  0.00000E+00  1.0E-07
  1.505E+02  9.35178E-01  1.02905E-27  3.67479E-11  0.00000E+00  1.0E-07
  1.510E+02  9.37310E-01  9.96669E-28  3.55917E-11  0.00000E+00  1.0E-07
  1.515E+02  9.39409E-01  9.65073E-28  3.44634E-11  0.00000E+00  1.0E-07
  1.520E+02  9.41474E-01  9.34244E-28  3.33624E-11  0.00000E+00  1.0E-07
  1.525E+02  9.43505E-01  9.04169E-28  3.22884E-11  0.00000E+00  1.0E-07
  1.530E+02  9.45503E-01  8.74835E-28  3.12409E-11  0.00000E+00  1.0E-07
  1.535E+02  9.47467E-01  8.46232E-28  3.02195E-11  0.00000E+00  1.0E-07
  1.540E+02  9.49397E-01  8.18346E-28  2.92237E-11  0.00000E+00  1.0E-07
  1.545E+02  9.51293E-01  7.91167E-28  2.82531E-11  0.00000E+00  1.0E-07
  1.550E+02  9.53154E-01  7.64682E-28  2.73073E-11  0.00000E+00  1.0E-07
  1.555E+02  9.54981E-01  7.38882E-28  2.63860E-11  0.00000E+00  1.0E-07
  1.560E+02  9.56773E-01  7.13757E-28  2.54887E-11  0.00000E+00  1.0E-07
  1.565E+02  9.58530E-01  6.89295E-28  2.46152E-11  0.00000E+00  1.0E-07
  1.570E+02  9.60252E-01  6.65487E-28  2.37650E-11  0.00000E+00  1.0E-07
  1.575E+02  9.61940E-01  6.42323E-28  2.29378E-11  0.00000E+00  1.0E-07
  1.580E+02  9.63592E-01  6.19795E-28  2.21333E-11  0.00000E+00  1.0E-07
  1.585E+02  9.65209E-01  5.97893E-28  2.13511E-11  0.00000E+00  1.0E-07
  1.590E+02  9.66790E-01  5.76607E-28  2.05910E-11  0.00000E+00  1.0E-07
  1.595E+02  9.68336E-01  5.55931E-28  1.98526E-11  0.00000E+00  1.0E-07
  1.600E+02  9.69846E-01  5.35855E-28  1.91357E-11  0.00000E+00  1.0E-07
  1.605E+02  9.71321E-01  5.16371E-28  1.84400E-11  0.00000E+00  1.0E-07
  1.610E+02  9.72759E-01  4.97473E-28  1.77651E-11  0.00000E+00  1.0E-07
  1.615E+02  9.74162E-01  4.79152E-28  1.71108E-11  0.00000E+00  1.0E-07
  1.620E+02  9.75528E-01  4.61402E-28  1.64770E-11  0.00000E+00  1.0E-07
  1.625E+02  9.76858E-01  4.44215E-28  1.58632E-11  0.00000E+00  1.0E-07
  1.630E+02  9.78152E-01  4.27584E-28  1.52693E-11  0.00000E+00  1.0E-07
  1.635E+02  9.79410E-01  4.11503E-28  1.46951E-11  0.00000E+00  1.0E-07
  1.640E+02  9.80631E-01  3.95967E-28  1.41402E-11  0.00000E+00  1.0E-07
  1.645E+02  9.81815E-01  3.80968E-28  1.36046E-11  0.00000E+00  1.0E-07
  1.650E+02  9.82963E-01  3.66502E-28  1.30880E-11  0.00000E+00  1.0E-07
  1.655E+02  9.84074E-01  3.52561E-28  1.25902E-11  0.00000E+00  1.0E-07
  1.660E+02  9.85148E-01  3.39142E-28  1.21110E-11  0.00000E+00  1.0E-07
  1.665E+02  9.86185E-01  3.26238E-28  1.16502E-11  0.00000E+00  1.0E-07
  1.670E+02  9.87185E-01  3.13846E-28  1.12076E-11  0.00000E+00  1.0E-07
  1.675E+02  9.88148E-01  3.01960E-28  1.07832E-11  0.00000E+00  1.0E-07
  1.680E+02  9.89074E-01  2.90575E-28  1.03766E-11  0.00000E+00  1.0E-07
  1.685E+02  9.89962E-01  2.79688E-28  9.98784E-12  0.00000E+00  1.0E-07
  1.690E+02  9.90814E-01  2.69294E-28  9.61666E-12  0.00000E+00  1.1E-07
  1.695E+02  9.91627E-01  2.59389E-28  9.26295E-12  0.00000E+00  1.2E-07
  1.700E+02  9.92404E-01  2.49969E-28  8.92655E-12  0.00000E+00  1.2E-07
  1.705E+02  9.93143E-01  2.41031E-28  8.60737E-12  0.00000E+00  1.3E-07
  1.710E+02  9.93844E-01  2.32572E-28  8.30529E-12  0.00000E+00  1.0E-07
  1.715E+02  9.94508E-01  2.24587E-28  8.02016E-12  0.00000E+00  1.0E-07
  1.720E+02  9.95134E-01  2.17076E-28  7.75191E-12  0.00000E+00  1.3E-07
  1.725E+02  9.95722E-01  2.10033E-28  7.50041E-12  0.00000E+00  1.5E-07
  1.730E+02  9.96273E-01  2.03457E-28  7.26558E-12  0.00000E+00  1.5E-07
  1.735E+02  9.96786E-01  1.97345E-28  7.04730E-12  0.00000E+00  1.7E-07
  1.740E+02  9.97261E-01  1.91695E-28  6.84555E-12  0.00000E+00  1.3E-07
  1.745E+02  9.97698E-01  1.86505E-28  6.66021E-12  0.00000E+00  1.0E-07
  1.750E+02  9.98097E-01  1.81773E-28  6.49122E-12  0.00000E+00  1.4E-07
  1.755E+02  9.98459E-01  1.77496E-28  6.33851E-12  0.00000E+00  2.1E-07
  1.760E+02  9.98782E-01  1.73674E-28  6.20201E-12  0.00000E+00  2.3E-07
  1.765E+02  9.99067E-01  1.70306E-28  6.08174E-12  0.00000E+00  2.4E-07
  1.770E+02  9.99315E-01  1.67388E-28  5.97755E-12  0.00000E+00  2.0E-07
  1.775E+02  9.99524E-01  1.64922E-28  5.88946E-12  0.00000E+00  1.0E-07
  1.780E+02  9.99695E-01  1.62905E-28  5.81745E-12  0.00000E+00  1.6E-07
  1.785E+02  9.99829E-01  1.61337E-28  5.76146E-12  0.00000E+00  3.2E-07
  1.790E+02  9.99924E-01  1.60217E-28  5.72147E-12  0.00000E+00  4.8E-07
  1.795E+02  9.99981E-01  1.59547E-28  5.69751E-12  0.00000E+00  6.6E-07
  1.800E+02  1.00000E+00  1.59320E-28  5.68943E-12  0.00000E+00  3.1E-06
